案件名,仕事形式,報酬下限,報酬上限,文字単価,メインカテゴリー,サブカテゴリー,スポンサー,スポンサーリンク,掲載日,案件先リンク,詳細内容
【完全在宅】【長期継続】メールとチャットのみ顧客サポート業務【日中のみ】[カスタマーサポート・メールサポート,固定報酬,100000,200000,0,営業・マーケティング・企画・広報,お問い合わせ対応・カスタマーサポート,ランサーズ,https://www.lancers.jp/,2021-04-24,https://www.lancers.jp/work/detail/3579352,"【依頼の目的・背景】
顧客からのメール・チャット問い合わせ対応の業務です。
完全在宅です。
10時〜18時の中で1日4時間程度です。
（ご希望を聞いて勤務をシフト組みます。）
お仕事は継続してあります。
業務に取り掛かる時間はシフト制になります。
（平日のみがいいなど希望はお聞きします。）
月間の想定される最大の拘束時間は50から最大で100時間までです。
報酬は100,000円(税込)/1ヶ月で考えております。
弊社で用意をしているマニュアルを活用して行ってもらいます。
業務開始前にZoomにて1時間程の研修を受けていただきます。
◯募集条件
・パソコンをお持ちの方
・タイピングがストレスなくできる方
・エクセル（スプレッドシート）の使用経験がある方
◯業種
弊社は行政書士やキャリアコンサルタントなどと協力して
補助金や助成金の支援事業を行っています。
その問い合わせが急増したため完全在宅でできる
サポートスタッフを追加するため今回募集を行いました。
（専門知識は不要です。）
数名採用の予定です。
（すでに５名ほどの方がオンラインで業務されています。
マニュアルもそろっています。）
顧客との通話はありません。
顧客とはメールまたはチャットのみでやり取りします。
◯応募の際
・お名前
・お住まいの都道府県
・守秘義務契約締結の可否（書面での締結をお願いします。）
・年齢
・現在のご職業
をお知らせください。
よろしくお願いいたします。


【手法】
メールのみ


【対象者】
法人


【電話貸与】
メールのみ


【対象リスト提供】
リスト提供あり


【スクリプト/マニュアル有無】
用意あり


【想定稼働時間】
6ヶ月以上


【1日の想定稼働時間】
4


【対応リスト数】
10"
EYS-Kids音楽教室のロゴ[ロゴ作成・デザイン,コンペ,0,199650,0,デザイン制作,ロゴ・イラスト・キャラクター,ランサーズ,https://www.lancers.jp/,2021-04-19,https://www.lancers.jp/work/detail/3238779,"【ロゴ表記名称】
EYS-Kids音楽教室


【概要・特徴】
EYSーKids音楽教室のロゴをお願いします。
EYSーKidsは音楽教室からスタートしましたが、バレエアカデミー、ダンスアカデミー、そして近日中にOPENする美術教室などあらゆるARTジャンルに広がっています。
この度、それらのサービスをまとめて、「こども藝術カレッジ」というサービスをリリースしました。以下がそのサイトです。
https://eys-kids.com/art-college/
ここで問題が起きました、添付している画面キャプチャーのように、このサイトから下層サービスの音楽教室、バレエなどに遷移できるのですが、そのグローバルナビで、芸術かれっじとEYS-Kids音楽教室のロゴが酷似しているので、わかりづらいという問題です。
バレエとダンスは全く違うロゴなのでわかりやすいです。
そこで、EYS-Kids音楽教室も別途ロゴを作ることとなりました。
奮ってコンペにご参加ください。


【希望ロゴ種類】
クライアントが希望するロゴデザインの種類です。いずれかの種類でご提案ください。
ピクチャーロゴ
企業・サービスを絵や図で直接表現したロゴ
抽象ロゴ
企業・サービスの理念等を抽象的に表現したロゴ
WEB2.0系ロゴ
ウェブ系のロゴに多く見られる先進的なロゴ


【希望イメージ】
+5
0
+5
シンプル
複雑
単色
カラフル
暗い
明るい
日常
高級
遊び心
厳粛
未来的
伝統的
女性的
男性的


【希望する色】
設定なし


【商標登録予定】
商標登録予定なし


【利用用途】
設定なし


【納品ファイル】
設定なし


【補足説明】
設定なし


【追記2020年10月31日 17:41】
依頼金額を60000円に変更して、延長しました。


【追記2020年11月14日 19:18】
依頼金額を96000円に変更して、延長しました。


【追記2020年12月06日 18:02】
依頼金額を105600円に変更して、延長しました。


【追記2020年12月29日 10:31】
依頼金額を120000円に変更して、延長しました。


【追記2021年01月19日 16:47】
依頼金額を132000円に変更して、延長しました。


【追記2021年02月09日 16:56】
依頼金額を150000円に変更して、延長しました。


【追記2021年03月04日 16:54】
依頼金額を165000円に変更して、延長しました。


【追記2021年03月26日 18:47】
依頼金額を181500円に変更して、延長しました。


【追記2021年04月19日 13:06】
依頼金額を199650円に変更して、延長しました。


【添付ファイル】
※ 締切後、添付ファイルはクライアントと当選したランサー以外は閲覧できません (
詳細
)
スクリーンショット 2020-10..."
主婦の方活躍中♦隙間時間で♦バイマの出品作業をお手伝いしてくださる方大募集です！[画像加工・写真編集・画像素材,固定報酬,10000,20000,0,写真・動画・ナレーション,動画・写真・画像,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582682,"【依頼の目的・背景】
初めまして！
バイマで店舗を運営している遠藤と申します(*^-^*)
今回バイマの出品作業をお手伝いしてくださる方を募集しています。
弊社が権利を使用している画像の土台を使って編集して出品していただく作業です。
隙間時間がもったいないけど、外に働きに出るには時間がという方！
夜の時間をもてあましているという方！
是非よろしくお願いいたします(*^-^*)
＜お仕事内容＞
出品作業画像加工して出品するだけなので、最初は多少てこづるかもしれませんが、すぐに慣れていただけると思います。
携帯での作業も可能ですが、出来ればパソコンをお持ちの方がやりやすいと思います。
＜報酬＞
一品出品で４０円です。１日１０品程度やっていただけると嬉しいです。
１ヶ月１００品以上出品していただけたら報酬アップさせて頂きます。
また、もしその月の売り上げがよければ、ボーナスという形でさらに報酬を差し上げます。
報酬額についてはご相談させて頂ければと思います。
・真面目で誠実な方・ラインやzoomなどでこまめな連絡が可能な方
・コツコツ作業出来る方 ・お小遣い程度の額を稼ぎたい方
（大きな金額は稼げませんので大きく稼ぎたい方はご遠慮ください）
・初心者さんでも大歓迎です！
・今までご自身＆他の方のBUYMAに関するお仕事の経験がない方
・ご依頼する内容を第三者に漏洩することのないよう秘密厳守していただける方（データ持ち出し・漏洩は禁止です）
まずは１ヶ月からでも大丈夫です。ご連絡お待ちしてます！


【画像点数】
1


【種類】
ECサイト


【用意している素材】
編集元画像あり"
RFIDリーダのソフトウェア開発　（プロトタイプ製作）[ソフトウェア・業務システム開発,固定報酬,100000,200000,0,システム開発・運用,Web・システム開発,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582684,"【依頼の目的・背景】
社内で利用する在庫管理システムのプロトタイプを作り、効果の実証を行いたいと考えております。弊社内で本分野のエンジニアがおらず、短期に開発したいため、技能をお持ちの方を募集します。


【作業範囲】
ランサーに相談して決めたい


【用意してあるもの】
企画書


【参考URL】
https://www.uacj.co.jp/


【希望開発言語】
ランサーに相談して決めたい


【開発の継続性】
ランサーに相談して決めたい


【補足説明】
依頼者は本分野の技術的な理解が十分ではありません。ご指導をよろしくお願いいたします。まずは以下のようなデバイス（開発キット）の利用を考えております。
https://www.murata.com/ja-jp/products/rfid/rfid/overview/lineup/uhf/starterkit


【添付ファイル】
※ 締切後、添付ファイルはクライアントと当選したランサー以外は閲覧できません (
詳細
)
RFIDリーダー開発企画書.pdf
RFIDリーダー開発企画書.pdf"
ストキャスを使った自動売買[Webシステム開発・プログラミング,固定報酬,5000,10000,0,システム開発・運用,Web・システム開発,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582578,"【依頼の目的・背景】
ストキャスを使った自動売買を作っていただきたいです。
不正使用を防ぐために、指定のメールアドレスの指定
TP/SLの設定
トレード時間帯の設定
ドローダウン率による停止機能
以上よろしくお願いします。


【開発の継続性】
ランサーに相談して決めたい


【希望開発言語】
ランサーに相談して決めたい


【フレームワーク】
ランサーに相談して決めたい


【補足説明】
設定なし


【参考URL】
設定なし


【サイトの種類】
その他


【作業範囲】
ランサーに相談して決めたい


【用意してあるもの】
設定なし"
ブログ記事の翻訳　日本語→中国語[中国語翻訳,固定報酬,0,5000,0,翻訳・通訳サービス,中国語翻訳,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582621,"【依頼の目的・背景】
3,000文字程度のブログ記事を翻訳（日本語→中国語）してほしいです。子育て、教育に関する内容なので、女性、できたらお子さんのいる方を希望します。
まずは1本の翻訳をしてくださる方を募集します。
私のニーズに合えば、継続的に、毎週1本、月4本のペースでお願いしたいです。


【総ワード数】
3000 ワード


【記事単価】
3000


【日本語起点/対象言語起点】
日本語→対象言語"
教育コンテンツ向けアニメーション作成[アニメーション作成・CG制作,固定報酬,0,5000,0,写真・動画・ナレーション,漫画・アニメーション・ドラマ,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582591,"【依頼の目的・背景】
インスタグラムでサービスの需要調査を行いたく、動画お依頼したいです。今後インスタグラムで実績が出れば、アプリ開発などのマネタイズに移行したいと考えています。
動画のあらすじの概要は提示させていただきます。
主に英語のニュアンスを解説する動画です！
特徴
・１分×２で１セット
・シンプルなアニメーション（人の影レベルで）
・音声の説明は無しでOKです
・効果音付きでお願いします。
実績をお見せしてもらえると嬉しいです！
作りながら英語の勉強になるかもしれません！
動画を作りながら英語を使えるようになりませんか？


【依頼の継続性】
ランサーに相談して決めたい


【作業形式】
ランサーに相談して決めたい


【作業量】
ランサーに相談して決めたい


【使用ソフトウェア】
指定はありません。"
忙しい主婦の方に特報^ ^Amazonで日用品やお菓子を検索して 表にまとめるだけの簡単作業です‼︎[その他（タスク・作業）,固定報酬,5000,10000,0,タスク・作業,調査・分析・その他,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582625,"【依頼概要】
★求める人材
時間の融通がきく専業主婦（主夫）の方を
探しています。
軽度のパート程度であれば、
大丈夫です^ ^
★仕事内容&目的
アマゾンでこちらが指定したキーワードで
商品を検索して頂きます。
その中で100〜299円の商品を安価順で
チャットワーク上でお送り頂く作業になります。
初歩的なPCスキルやスマホ操作が行えれば
問題無くリサーチ作業可能です。
募集した目的に関しましては、
業務拡大による募集です！
★主な依頼内容
「リサーチ作業」を行って頂きます。
まずは手始めに10件で300円でお願いします。
初めての方でもこちらで
しっかりとサポートさせて頂きますので
安心してお仕事が可能です。
不明な点等がありましたら、
気軽にチャットワークで私に質問できます。
※チャットワークができる方でお願いします。

【作業内容】
❶こちらが指定したキーワードを
提供させて頂きます。
❷指定したキーワードを入力してAmazonで検索後
100円〜299円の商品10点を
安価順でまとめて頂きます。
❸まとめが完了しましたら、
チャットワークで商品金額と
そのURLをお送り下さい。
※情報漏洩防止の為、基本的に
ご依頼後のお仕事キャンセルは
ご遠慮頂くようお願い致します。
※慣れれば一つの商品につき
30秒ほどで終了します。
初心者の方でも1〜2分で終了するかと思われます。
※お仕事の詳細はご提案後、
丁寧にご案内致しますのでご安心下さい。
こんな悩みを持っている方でも大丈夫です！
●未経験でも大丈夫？
→全く問題ありません。
初心者の方でも稼げる様に親切丁寧に
サポートさせて頂きます。
●子どもがいて、長時間外に働きに出られない
→家に居ながら隙間時間で収入を得れます。
●頑張った分の対価が欲しい。
→完全成果報酬なので頑張りに応じて
効率良く収入を得る事が出来ます。

【報酬】
お仕事：『10件300円』
初めは当方で頂いたデータをチェックして、
指定したお値段に相違ないか確認させて頂きます。
ある場合は、受領致しませんのでご注意下さい。
★最低10件はお仕事して頂く様お願い致します。
パソコン、スマホがあれば出来る簡単作業です。
時間は10分程度で終わる作業になります。
●ご応募に向いている方
・在宅ワーク経験者（未経験者も大歓迎）
多忙な方やお子さんが小さいお母さん、
事務業務やコツコツとした作業が好きな方
・インターネットを使えるPC環境がある方(必須)
ExcelがインストールしたPCをお持ちの方
・自由な時間が多い方(特に主婦の方募集)
・ご連絡を迅速に頂ける方
・Amazonで普段お買い物される方
●デメリット
ご自身で何かを生み出したり、アイデアを出したりなど、創造性がある仕事を求めている方には、
合わないかと思います。
基本的には、全てこちらの指示した通りの仕事に
なります。
●メリット
好きな時間帯に自由に働けて
仕事が無くなるということがないです。
時給のお仕事では、ありませんので
どんなに頑張っても時給以上貰えない…
そんな悩みは、このお仕事ではありません。
頑張ったら頑張った分だけが、報酬になります。
×××禁止事項×××
業務内容に関わる全ての情報を第三者へ漏洩、もしくは悪用することは禁止させて頂いております。
破られた方は、然るべき対応を取らせて頂きます。
◉応募フォーム◉
❶自己紹介
・性別
・ご職業
・年齢
・生年月日
・経験
・スキル
※特に経験、スキルがなくても指導しますので
ない方は、はっきりとなしとお伝え下さい。
経験、スキルより、コツコツ真面目に
やって頂けるかを重視します。
※普段アマゾンを使わない方は、
ご辞退下さいませ。
❷1日に可能な稼働時間
・AM：○時〜○時
・PM：○時〜○時
上記入力頂いた時間以外にも
隙間時間にスマホを触れますか？
YES or NO
❸下記に上げた（例）のライティングが可能か
こちらのフォームご記入の上
❶
❷
❸
の順でご提案の程、
宜しくお願い致します。
※今後長いお付き合いをしていく為に
簡単なライティングが出来る方を優遇します。
※内容を読まずに
①②③の順で最初のメッセージを
送って頂けない方、
こちらの指示を理解していないと判断し
どんなランクの方でも不採用にさせて頂きます。
（例）
Aという商品名のラーメンを食べて頂いての
ライティングのイメージ
このAというラーメンは、
丁度良い塩加減ですね。
麺の硬さも、硬すぎず柔らかすぎず
大人から子供までが好きな味かと思います。
スープの最後の一滴まで、
飽きる事なく完食出来ました。
このレベルのライティングです。
一度応募頂いた方は、
経験者のみ応募可能という
文言が入っていれば
ご応募下さいませ。
今回は、新規の方のみで
お願い致します。"
コロナ検査キット販売訴求の自社顧客向けメルマガ作成(3通)[DM・メルマガ作成・制作代行,固定報酬,5000,10000,0,ライティング・ネーミング,ライティング,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582665,"【依頼概要】
■依頼の目的・背景
弊社は海外利用を含めた通信事業を行っていますが、
少しでも安心して海外渡航できる環境が整えばと思い、
新型コロナウイルスの検査キットの販売を始めました。
弊社顧客に向けたメルマガです。
■弊社サイトURL
https://glocalnet.jp/kit567/
■記事内容
コロナ検査キット販売訴求の内容で3通作成お願いいたします。
販売開始よりすでに何度かメルマガにて販売訴求の内容は配信済みで、
再び感染者が増えてきていることもあり、再度、メルマガ配信を行いたいと思っています。
<取り扱い>
・抗原検査キット：2,480円(税込)
・抗体検査キット：1,980円(税込)
<特徴>
・送料無料
・変異種対応
・簡単(自分で検査できる)
・迅速(検査判定までに10～15分)
・正確(精度90％以上)
■記事体裁
・タイトル40文字以内
・本文目安：1,000字以上（体裁なし、空白・改行含む）
・文体：「です、ます調」
■配信数
3000人
■その他
提案にあたり不明点があれば、お気軽にご質問ください。
よろしくお願いいたします。"
[急募・副業]定額デザインサービスの新規顧客の紹介・開拓営業[営業・セールス・テレマーケティング,固定報酬,20000,50000,0,営業・マーケティング・企画・広報,営業,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582648,"【依頼の目的・背景】
チラシやポスター、WEBページや広告バナーなどのデザイン販促物を作成したいお客様に対して、定額デザイン制作サービス「サブスククリエイト」のご紹介を行って頂きます。
https://subsc-create.jp/
代理店営業や営業代行のようなイメージで弊社へお客様を紹介していただくだけの簡単な業務です。
お仕事内容の流れとしましては、
１）周りの会社や店舗様にサービスを紹介
２）商談アポの獲得
３）弊社へ取り次ぎ
４）成約
５）報酬のお支払い
となっており、活動時間の縛りもなく本業の合間や興味のありそうなお客様がいた際にご紹介していただければOKです。
（例えば、月に10件獲得で3万円×10で30万円の報酬を実現できます）
※テレアポや飛び込みなど営業の方法は問いません。得意な方法で開拓していただいて結構です。


【手法】
電話&メール&訪問


【対象者】
個人


【電話貸与】
貸与なし (電話料金を報酬に含む)


【対象リスト提供】
リスト提供あり


【スクリプト/マニュアル有無】
用意あり


【想定稼働時間】
1ヶ月未満


【1日の想定稼働時間】
2


【対応リスト数】
5000"
【金額要相談(10万円～)】不動産業界のランディングページ作成[ランディングページ（LP）制作,固定報酬,100000,200000,0,Web制作・Webデザイン,ウェブサイト制作・デザイン,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582646,"【依頼の目的・背景】
広告配信のためにランディングページを作成したくご依頼させていただきました。
中古マンション仲介、リノベーション工事が主な事業になるので、
ランディングページ、問い合わせページ、問い合わせ完了ページをご作成いただきたいです。
よろしくお願いいたします。


【ターゲット像】
20代
30代
40代
50代
60代
男性
女性


【ページ数】
3ページ


【スマホ対応の有無】
レスポンシブWebデザイン


【参考URL】
https://beat0909.com/lp/


【業務の範囲】
企画・デザイン構成
デザイン
コーディング
キャッチコピー・コンテンツライティング


【用意してある素材】
写真


【納品ファイル】
設定なし


【補足説明】
設定なし"
不動産会社用費用計画書エクセルデータ作成のご依頼[Excel（エクセル）作成,固定報酬,20000,50000,0,事務・コンサル・専門職・その他,資料作成サポート,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582653,"【依頼概要】
弊社では新しく戸建ての販売を始めております。
つきましては、その為の金額を入力し必要費用を算出する為の式の入力、反映などができる表をエクセルで作成をお願い致します。
※元になるようなエクセル表がございますのでベースでお使い頂きながらお願い致します。別途説明書きは手書きデータになります。
作成して頂ける方のみデータをお送りいたしますのでお願い致します。
■依頼の目的
パッと見て分かり易い様な表を作成して欲しい、計算式、また、シート同士を反映できるようなものをすぐにでも必要としています。
■重視する点/検討基準
・内容を見て頂き、正確に入力頂ける方を希望致します。
・短納期可能な方を募集します。
・微調整、また作成側様からご意見ございましたら工夫を一緒に考案していただける方は大変ありがたいです。
・ご参考までに作成したことのある表見せて頂けますと幸いです。
その他何かご不明な点がございましたら、お気軽にご質問下さい。
ランサーズ様を使用経験がほとんどないのでご不便おかけすることもあるかもしれませんがどうぞ宜しくお願い致します。
※メール対応可能時間：平日AM10：00～17：00　進行状況により要相談可
土日祝日は休業日なので、確認が遅くなることがございますのでご了承ください。今回はGW中も対応可能ですので宜しくお願い致します。"
リモートハウスのプレゼン資料作成[パワーポイント作成,固定報酬,20000,50000,0,事務・コンサル・専門職・その他,資料作成サポート,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582675,"【依頼の目的・背景】
リモートハウスの販売用プレゼンシートの作成。
3帖用と6帖用の2パターンあります。
間取り、外観パースもあります。


【枚数】
1-5ページ


【デザイン込み】
デザイン込み"
（株）はちみつカンパニー　訪問看護ステーションのロゴ[ロゴ作成・デザイン,コンペ,0,27500,0,デザイン制作,ロゴ・イラスト・キャラクター,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582659,"【ロゴ表記名称】
はちみつカンパニー


【概要・特徴】
地方の訪問看護ステーションです。可愛らしいイメージ。店舗名は、『真岡訪問看護ステーション』店舗名は堅苦しいですが、少しでも柔らかいイメージと思い社名は、『はちみつカンパニー』と名付けました。


【希望ロゴ種類】
クライアントが希望するロゴデザインの種類です。いずれかの種類でご提案ください。
ピクチャーロゴ
企業・サービスを絵や図で直接表現したロゴ
抽象ロゴ
企業・サービスの理念等を抽象的に表現したロゴ
キャラクターロゴ
企業・サービスを象徴するキャラクタを含むロゴ


【希望イメージ】
+5
0
+5
シンプル
複雑
単色
カラフル
暗い
明るい
日常
高級
遊び心
厳粛
未来的
伝統的
女性的
男性的


【希望する色】
設定なし


【商標登録予定】
商標登録予定なし


【利用用途】
印刷
(名刺、封筒、チラシ、ステッカー、パンフレット等)
ウェブ
(ウェブサイト、バナー、フラッシュ等)
看板
(看板、サイン等)


【納品ファイル】
高解像度JPG
(.jpg)
イラストレーター形式
(.ai)


【補足説明】
名刺にも使います。"
600円/1記事/700文字程度、ブライダルについてのブログ記事[記事作成・ブログ記事・体験談,固定報酬,10000,20000,0.85,ライティング・ネーミング,ライティング,ランサーズ,https://www.lancers.jp/,2021-04-27,https://www.lancers.jp/work/detail/3582676,"【記事の分野】
生活・暮らし


【記事タイプ】
ブログ記事


【依頼詳細】
結婚式をあげたいけど、費用がかかりすぎる…という花嫁さん向けに、フォトウェディングのブログ記事作成をお願いします。
フォトウェディングってどんな感じ？という疑問に答えてください！
フォトウェディングを経験された卒花さんやプランナーさん、前撮りで利用した方など、いろんな視点から書いていただけると嬉しいです！
最後は
【まとめ】をお願いします。
1記事700～800字程度
企業名は無しでお願い致します。


【文字数】
1記事あたり700 文字


【記事単価】
600 円


【記事数】
1 本


【作業範囲】
記事執筆


【画像枚数】
画像の用意は不要です


【画像の入手方法】
画像の用意は不要です


【作業・単価の補足】
設定なし


【参考URL】
設定なし


【作業時の注意点】
他記事からのコピーは厳禁とさせていただきます。
『です、ます』調でお願いいたします。


【補足説明】
設定なし"
